uptime_s,free_mb,total_mb,percent,tensor_layers,metal_broken
 3042, 12123, 12124, 100,-1,0
 3043, 12123, 12124, 100,-1,0
 3043, 12123, 12124, 100,-1,0
 3043, 12123, 12124, 100,-1,0
 3043, 12123, 12124, 100,-1,0
 3043, 12123, 12124, 100,-1,0
 3043, 12123, 12124, 100,-1,0
 3043, 12123, 12124, 100,-1,0
 3043, 12123, 12124, 100,-1,0
 3043, 12123, 12124, 100,-1,0
 3043, 12123, 12124, 100,-1,0
 3044, 12123, 12124, 100,-1,0
 3044, 12123, 12124, 100,-1,0
 3044, 12123, 12124, 100,-1,0
 3044, 12123, 12124, 100,-1,0
 3044, 12123, 12124, 100,-1,0
 3044, 12123, 12124, 100,-1,0
 3044, 12123, 12124, 100,-1,0
 3044, 12123, 12124, 100,-1,0
 3044, 12123, 12124, 100,-1,0
 3044, 12123, 12124, 100,-1,0
 3045, 12123, 12124, 10 3108,  3045, 12123, 12124, 10 3108,  3045, 12123, 12124, 10 3108,  3045, 12123, 12124, 10 3108,  3045, 12123, 12124, 100,-1,0
 3045, 12123, 12124, 10 3108,  3045, 12123, 12124, 10 3108,  3045, 12123, 12124, 10 3108,  3045, 12123, 12124, 10 3109,  3046, 12123, 12124, 10 3109,  3046, 12123, 12124, 10 3109,  3046, 12123, 12124, 10 3109,  3046, 12123, 12124, 10 3109,  3046, 12123, 12124, 10 3109,  3046, 12123, 12124, 10 3109,  3046, 12123, 12124, 10 3109,  3046, 12123, 12124, 10 3109,  3046, 12123, 12124, 10 3110,  3046, 12123, 12124, 10 3110,  3047, 12123, 12124, 10 3110,  3047, 12123, 12124, 10 3110,  3047, 12123, 12124, 10 3110,  3047, 12123, 12124, 10 3110,  3047, 12123, 12124, 10 3110,  3047, 12123, 12124, 10 3110,  3047, 12123, 12124, 10 3110,  3047, 12123, 12124, 10 3110,  3047, 12123, 12124, 100,-1,0
 3047, 12123, 12124, 10 3111,  3048, 12123, 12124, 10 3111,  3048, 12123, 12124, 10 3111,  3048, 12123, 12124, 10 3111,  3048, 12123, 12124, 100,-1,0
 3048, 12123, 12124, 100,-1,0
 3048, 12123, 12124, 100,-1,0
 3048, 12123, 12124, 100,-1,0
 3048, 12123, 12124, 100,-1,0
 3048, 12123, 12124, 10 3112,  3048, 12123, 12124, 10 3112,  3049, 12123, 12124, 10 3112,  3049, 12123, 12124, 10 3112,  3049, 12123, 12124, 10 3112,  3049, 12123, 12124, 10 3112,  3049, 12123, 12124, 100,-1,0
 3049, 12123, 12124, 100,-1,0
 3049, 12123, 12124, 100,-1,0
 3049, 12123, 12124, 100,-1,0
 3049, 12123, 12124, 100,-1,0
 3050, 12123, 12124, 100,-1,0
 3050, 12123, 12124, 100,-1,0
 3050, 12123, 12124, 100,-1,0
 3050, 12123, 12124, 100,-1,0
 3050, 12123, 12124, 100,-1,0
 3050, 12123, 12124, 100,-1,0
 3050, 12123, 12124, 100,-1,0
 3050, 12123, 12124, 100,-1,0
 3050, 12123, 12124, 10 3113,  3050, 12123, 12124, 100,-1,0
 3051, 12123, 12124, 10 3114,  3051, 12123, 12124, 100,-1,0
 3051, 12123, 12124, 100,-1,0
 3051, 12123, 12124, 10 3114,  3051, 12123, 12124, 100,-1,0
 3051, 12123, 12124, 10 3114,  3051, 12123, 12124, 10 3114,  3051, 12123, 12124, 10 3114,  3051, 12123, 12124, 100,-1,0
 3051, 12123, 12124, 100,-1,0
 3052, 12123, 12124, 10 3115,  3052, 12123, 12124, 10 3115,  3052, 12123, 12124, 10 3115,  3052, 12123, 12124, 10 3115,  3052, 12123, 12124, 10 3115,  3052, 12123, 12124, 10 3115,  3052, 12123, 12124, 10 3115,  3052, 12123, 12124, 10 3115,  3052, 12123, 12124, 10 3116,  3052, 12123, 12124, 10 3116,  3053, 12123, 12124, 10 3116,  3053, 12123, 12124, 10 3116,  3053, 12123, 12124, 10 3116,  3053, 12123, 12124, 10 3116,  3053, 12123, 12124, 10 3116,  3053, 12123, 12124, 10 3116,  3053, 12123, 12124, 10 3116,  3053, 12123, 12124, 10 3116,  3053, 12123, 12124, 10 3117,  3053, 12123, 12124, 10 3117,  3054, 12123, 12124, 10 3117,  3054, 12123, 12124, 10 3117,  3054, 12123, 12124, 10 3117,  3054, 12123, 12124, 10 3117,  3054, 12123, 12124, 10 3117,  3054, 12123, 12124, 10 3117,  3054, 12123, 12124, 10 3117,  3054, 12123, 12124, 10 3117,  3054, 12123, 12124, 10 3118,  3054, 12123, 12124, 10 3118,  3055, 12123, 12124, 10 3118,  3055, 12123, 12124, 10 3118,  3055, 12123, 12124, 10 3118,  3055, 12123, 12124, 10 3118,  3055, 12123, 12124, 10 3118,  3055, 12123, 12124, 10 3118,  3055, 12123, 12124, 10 3118,  3055, 12123, 12124, 10 3118,  3055, 12123, 12124, 10 3119,  3055, 12123, 12124, 10 3119,  3056, 12123, 12124, 10 3119,  3056, 12123, 12124, 10 3119,  3056, 12123, 12124, 10 3119,  3056, 12123, 12124, 10 3119,  3056, 12123, 12124, 10 3119,  3056, 12123, 12124, 10 3119,  3056, 12123, 12124, 10 3119,  3056, 12123, 12124, 10 3119,  3056, 12123, 12124, 10 3120,  3057, 12123, 12124, 10 3120,  3057, 12123, 12124, 10 3120,  3057, 12123, 12124, 10 3120,  3057, 12123, 12124, 10 3120,  3057, 12123, 12124, 10 3120,  3057, 12123, 12124, 10 3120,  3057, 12123, 12124, 10 3120,  3057, 12123, 12124, 10 3120,  3057, 12123, 12124, 10 3120,  3057, 12123, 12124, 10 3121,  3058, 12123, 12124, 10 3121,  3058, 12123, 12124, 10 3121,  3058, 12123, 12124, 10 3121,  3058, 12123, 12124, 10 3121,  3058, 12123, 12124, 10 3121,  3058, 12123, 12124, 10 3121,  3058, 12123, 12124, 10 3121,  3058, 12123, 12124, 10 3121,  3058, 12123, 12124, 10 3122,  3058, 12123, 12124, 10 3122,  3059, 12123, 12124, 10 3122,  3059, 12123, 12124, 10 3122,  3059, 12123, 12124, 10 3122,  3059, 12123, 12124, 10 3122,  3059, 12123, 12124, 10 3122,  3059, 12123, 12124, 10 3122,  3059, 12123, 12124, 10 3122,  3059, 12123, 12124, 10 3122,  3059, 12123, 12124, 10 3123,  3059, 12123, 12124, 10 3123,  3060, 12123, 12124, 10 3123,  3060, 12123, 12124, 10 3123,  3060, 12123, 12124, 10 3123,  3060, 12123, 12124, 10 3123,  3060, 12123, 12124, 100,-1,0
 3060, 12123, 12124, 10 3123,  3060, 12123, 12124, 10 3123,  3060, 12123, 12124, 10 3123,  3060, 12123, 12124, 10 3124,  3061, 12123, 12124, 10 3124,  3061, 12123, 12124, 10 3124,  3061, 12123, 12124, 10 3124,  3061, 12123, 12124, 10 3124,  3061, 12123, 12124, 10 3124,  3061, 12123, 12124, 10 3124,  3061, 12123, 12124, 10 3124,  3061, 12123, 12124, 10 3124,  3061, 12123, 12124, 10 3125,  3061, 12123, 12124, 10 3125,  3062, 12123, 12124, 10 3125,  3062, 12123, 12124, 10 3125,  3062, 12123, 12124, 10 3125,  3062, 12123, 12124, 10 3125,  3062, 12123, 12124, 10 3125,  3062, 12123, 12124, 10 3125,  3062, 12123, 12124, 100,-1,0
 3062, 12123, 12124, 10 3125,  3062, 12123, 12124, 100,-1,0
 3063, 12123, 12124, 10 3126,  3063, 12123, 12124, 10 3126,  3063, 12123, 12124, 10 3126,  3063, 12123, 12124, 10 3126,  3063, 12123, 12124, 10 3126,  3063, 12123, 12124, 10 3126,  3063, 12123, 12124, 10 3126,  3063, 12123, 12124, 10 3126,  3063, 12123, 12124, 10 3126,  3063, 12123, 12124, 10 3127,  3064, 12123, 12124, 10 3127,  3064, 12123, 12124, 10 3127,  3064, 12123, 12124, 10 3127,  3064, 12123, 12124, 10 3127,  3064, 12123, 12124, 10 3127,  3064, 12123, 12124, 10 3127,  3064, 12123, 12124, 10 3127,  3064, 12123, 12124, 10 3127,  3064, 12123, 12124, 10 3128,  3064, 12123, 12124, 10 3128,  3065, 12123, 12124, 10 3128,  3065, 12123, 12124, 10 3128,  3065, 12123, 12124, 10 3128,  3065, 12123, 12124, 10 3128,  3065, 12123, 12124, 10 3128,  3065, 12123, 12124, 10 3128,  3065, 12123, 12124, 10 3128,  3065, 12123, 12124, 10 3128,  3065, 12123, 12124, 10 3129,  3065, 12123, 12124, 10 3129,  3066, 12123, 12124, 10 3129,  3066, 12123, 12124, 10 3129,  3066, 12123, 12124, 10 3129,  3066, 12123, 12124, 10 3129,  3066, 12123, 12124, 10 3129,  3066, 12123, 12124, 10 3129,  3066, 12123, 12124, 10 3129,  3066, 12123, 12124, 10 3129,  3066, 12123, 12124, 10 3130,  3067, 12123, 12124, 10 3130,  3067, 12123, 12124, 10 3130,  3067, 12123, 12124, 10 3130,  3067, 12123, 12124, 10 3130,  3067, 12123, 12124, 10 3130,  3067, 12123, 12124, 10 3130,  3067, 12123, 12124, 10 3130,  3067, 12123, 12124, 10 3130,  3067, 12123, 12124, 10 3130,  3067, 12123, 12124, 10 3131,  3068, 12123, 12124, 10 3131,  3068, 12123, 12124, 10 3131,  3068, 12123, 12124, 10 3131,  3068, 12123, 12124, 10 3131,  3068, 12123, 12124, 10 3131,  3068, 12123, 12124, 10 3131,  3068, 12123, 12124, 10 3131,  3068, 12123, 12124, 10 3131,  3068, 12123, 12124, 10 3132,  3068, 12123, 12124, 10 3132,  3069, 12123, 12124, 10 3132,  3069, 12123, 12124, 10 3132,  3069, 12123, 12124, 10 3132,  3069, 12123, 12124, 10 3132,  3069, 12123, 12124, 10 3132,  3069, 12123, 12124, 10 3132,  3069, 12123, 12124, 10 3132,  3069, 12123, 12124, 10 3132,  3069, 12123, 12124, 10 3133,  3069, 12123, 12124, 10 3133,  3070, 12123, 12124, 10 3133,  3070, 12123, 12124, 10 3133,  3070, 12123, 12124, 10 3133,  3070, 12123, 12124, 10 3133,  3070, 12123, 12124, 10 3133,  3070, 12123, 12124, 10 3133,  3070, 12123, 12124, 10 3133,  3070, 12123, 12124, 10 3133,  3070, 12123, 12124, 10 3134,  3070, 12123, 12124, 10 3134,  3071, 12123, 12124, 10 3134,  3071, 12123, 12124, 10 3134,  3071, 12123, 12124, 10 3134,  3071, 12123, 12124, 10 3134,  3071, 12123, 12124, 10 3134,  3071, 12123, 12124, 10 3134,  3071, 12123, 12124, 10 3134,  3071, 12123, 12124, 10 3134,  3071, 12123, 12124, 10 3135,  3071, 12123, 12124, 10 3135,  3072, 12123, 12124, 10 3135,  3072, 12123, 12124, 10 3135,  3072, 12123, 12124, 10 3135,  3072, 12123, 12124, 10 3135,  3072, 12123, 12124, 10 3135,  3072, 12123, 12124, 10 3135,  3072, 12123, 12124, 10 3135,  3072, 12123, 12124, 10 3135,  3072, 12123, 12124, 10 3136,  3073, 12123, 12124, 10 3136,  3073, 12123, 12124, 10 3136,  3073, 12123, 12124, 10 3136,  3073, 12123, 12124, 10 3136,  3073, 12123, 12124, 10 3136,  3073, 12123, 12124, 10 3136,  3073, 12123, 12124, 10 3136,  3073, 12123, 12124, 10 3136,  3073, 12123, 12124, 10 3137,  3073, 12123, 12124, 10 3137,  3074, 12123, 12124, 10 3137,  3074, 12123, 12124, 100,-1,0
 3074, 12123, 12124, 10 3137,  3074, 12123, 12124, 10 3137,  3074, 12123, 12124, 10 3137,  3074, 12123, 12124, 10 3137,  3074, 12123, 12124, 100,-1,0
 3074, 12123, 12124, 100,-1,0
 3074, 12123, 12124, 100,-1,0
 3074, 12123, 12124, 100,-1,0
 3075, 12123, 12124, 100,-1,0
 3075, 12123, 12124, 10 3138,  3075, 12123, 12124, 10 3138,  3075, 12123, 12124, 10 3138,  3075, 12123, 12124, 10 3138,  3075, 12123, 12124, 10 3138,  3075, 12123, 12124, 10 3138,  3075, 12123, 12124, 100,-1,0
 3075, 12123, 12124, 10 3139,  3075, 12123, 12124, 10 3139,  3076, 12123, 12124, 100,-1,0
 3076, 12123, 12124, 100,-1,0
 3076, 12123, 12124, 100,-1,0
 3076, 12123, 12124, 100,-1,0
 3076, 12123, 12124, 100,-1,0
 3076, 12123, 12124, 100,-1,0
 3076, 12123, 12124, 100,-1,0
 3076, 12123, 12124, 100,-1,0
 3076, 12123, 12124, 100,-1,0
 3076, 12123, 12124, 100,-1,0
 3077, 12123, 12124, 100,-1,0
 3077, 12123, 12124, 100,-1,0
 3077, 12123, 12124, 100,-1,0
 3077, 12123, 12124, 100,-1,0
 3077, 12123, 12124, 100,-1,0
 3077, 12123, 12124, 100,-1,0
 3077, 12123, 12124, 100,-1,0
 3077, 12123, 12124, 100,-1,0
 3077, 12123, 12124, 100,-1,0
 3077, 12123, 12124, 100,-1,0
 3078, 12123, 12124, 10 3141,  3078, 12123, 12124, 10 3141,  3078, 12123, 12124, 10 3141,  3078, 12123, 12124, 10 3141,  3078, 12123, 12124, 10 3141,  3078, 12123, 12124, 10 3141,  3078, 12123, 12124, 10 3141,  3078, 12123, 12124, 10 3141,  3078, 12123, 12124, 10 3142,  3078, 12123, 12124, 10 3142,  3079, 12123, 12124, 10 3142,  3079, 12123, 12124, 10 3142,  3079, 12123, 12124, 10 3142,  3079, 12123, 12124, 10 3142,  3079, 12123, 12124, 10 3142,  3079, 12123, 12124, 10 3142,  3079, 12123, 12124, 10 3142,  3079, 12123, 12124, 10 3142,  3079, 12123, 12124, 10 3143,  3080, 12123, 12124, 10 3143,  3080, 12123, 12124, 10 3143,  3080, 12123, 12124, 10 3143,  3080, 12123, 12124, 10 3143,  3080, 12123, 12124, 10 3143,  3080, 12123, 12124, 10 3143,  3080, 12123, 12124, 10 3143,  3080, 12123, 12124, 100,-1,0
 3080, 12123, 12124, 100,-1,0
 3080, 12123, 12124, 100,-1,0
 3081, 12123, 12124, 10 3144,  3081, 12123, 12124, 10 3144,  3081, 12123, 12124, 100,-1,0
 3081, 12123, 12124, 100,-1,0
 3081, 12123, 12124, 100,-1,0
 3081, 12123, 12124, 100,-1,0
 3081, 12123, 12124, 100,-1,0
 3081, 12123, 12124, 100,-1,0
 3081, 12123, 12124, 100,-1,0
 3081, 12123, 12124, 100,-1,0
 3082, 12123, 12124, 100,-1,0
 3082, 12123, 12124, 10 3145,  3082, 12123, 12124, 10 3145,  3082, 12123, 12124, 10 3145,  3082, 12123, 12124, 100,-1,0
 3082, 12123, 12124, 10 3145,  3082, 12123, 12124, 10 3145,  3082, 12123, 12124, 10 3145,  3082, 12123, 12124, 10 3146,  3082, 12123, 12124, 10 3146,  3083, 12123, 12124, 10 3146,  3083, 12123, 12124, 10 3146,  3083, 12123, 12124, 10 3146,  3083, 12123, 12124, 10 3146,  3083, 12123, 12124, 10 3146,  3083, 12123, 12124, 10 3146,  3083, 12123, 12124, 10 3146,  3083, 12123, 12124, 10 3146,  3083, 12123, 12124, 10 3147,  3083, 12123, 12124, 10 3147,  3084, 12123, 12124, 10 3147,  3084, 12123, 12124, 10 3147,  3084, 12123, 12124, 10 3147,  3084, 12123, 12124, 10 3147,  3084, 12123, 12124, 10 3147,  3084, 12123, 12124, 10 3147,  3084, 12123, 12124, 10 3147,  3084, 12123, 12124, 10 3147,  3084, 12123, 12124, 10 3148,  3084, 12123, 12124, 10 3148,  3085, 12123, 12124, 10 3148,  3085, 12123, 12124, 10 3148,  3085, 12123, 12124, 10 3148,  3085, 12123, 12124, 10 3148,  3085, 12123, 12124, 10 3148,  3085, 12123, 12124, 10 3148,  3085, 12123, 12124, 10 3148,  3085, 12123, 12124, 10 3148,  3085, 12123, 12124, 10 3149,  3085, 12123, 12124, 10 3149,  3086, 12123, 12124, 10 3149,  3086, 12123, 12124, 10 3149,  3086, 12123, 12124, 10 3149,  3086, 12123, 12124, 10 3149,  3086, 12123, 12124, 10 3149,  3086, 12123, 12124, 10 3149,  3086, 12123, 12124, 10 3149,  3086, 12123, 12124, 10 3149,  3086, 12123, 12124, 10 3150,  3087, 12123, 12124, 10 3150,  3087, 12123, 12124, 10 3150,  3087, 12123, 12124, 10 3150,  3087, 12123, 12124, 10 3150,  3087, 12123, 12124, 10 3150,  3087, 12123, 12124, 10 3150,  3087, 12123, 12124, 10 3150,  3087, 12123, 12124, 10 3150,  3087, 12123, 12124, 10 3151,  3087, 12123, 12124, 10 3151,  3088, 12123, 12124, 10 3151,  3088, 12123, 12124, 10 3151,  3088, 12123, 12124, 10 3151,  3088, 12123, 12124, 10 3151,  3088, 12123, 12124, 10 3151,  3088, 12123, 12124, 10 3151,  3088, 12123, 12124, 10 3151,  3088, 12123, 12124, 10 3151,  3088, 12123, 12124, 10 3152,  3088, 12123, 12124, 10 3152,  3089, 12123, 12124, 10 3152,  3089, 12123, 12124, 10 3152,  3089, 12123, 12124, 10 3152,  3089, 12123, 12124, 10 3152,  3089, 12123, 12124, 10 3152,  3089, 12123, 12124, 10 3152,  3089, 12123, 12124, 10 3152,  3089, 12123, 12124, 10 3152,  3089, 12123, 12124, 10 3153,  3089, 12123, 12124, 10 3153,  3090, 12123, 12124, 10 3153,  3090, 12123, 12124, 10 3153,  3090, 12123, 12124, 10 3153,  3090, 12123, 12124, 10 3153,  3090, 12123, 12124, 10 3153,  3090, 12123, 12124, 10 3153,  3090, 12123, 12124, 10 3153,  3090, 12123, 12124, 10 3153,  3090, 12123, 12124, 10 3154,  3090, 12123, 12124, 10 3154,  3091, 12123, 12124, 10 3154,  3091, 12123, 12124, 10 3154,  3091, 12123, 12124, 10 3154,  3091, 12123, 12124, 10 3154,  3091, 12123, 12124, 10 3154,  3091, 12123, 12124, 10 3154,  3091, 12123, 12124, 10 3154,  3091, 12123, 12124, 10 3154,  3091, 12123, 12124, 10 3155,  3092, 12123, 12124, 10 3155,  3092, 12123, 12124, 10 3155,  3092, 12123, 12124, 10 3155,  3092, 12123, 12124, 10 3155,  3092, 12123, 12124, 10 3155,  3092, 12123, 12124, 10 3155,  3092, 12123, 12124, 10 3155,  3092, 12123, 12124, 10 3155,  3092, 12123, 12124, 10 3156,  3092, 12123, 12124, 100,-1,0
 3093, 12123, 12124, 10 3156,  3093, 12123, 12124, 10 3156,  3093, 12123, 12124, 100,-1,0
 3093, 12123, 12124, 100,-1,0
 3093, 12123, 12124, 100,-1,0
 3093, 12123, 12124, 10 3156,  3093, 12123, 12124, 100,-1,0
 3093, 12123, 12124, 100,-1,0
 3093, 12123, 12124, 100,-1,0
 3093, 12123, 12124, 100,-1,0
 3094, 12123, 12124, 100,-1,0
 3094, 12123, 12124, 10 3157,  3094, 12123, 12124, 10 3157,  3094, 12123, 12124, 100,-1,0
 3094, 12123, 12124, 100,-1,0
 3094, 12123, 12124, 10 3157,  3094, 12123, 12124, 10 3157,  3094, 12123, 12124, 10 3157,  3094, 12123, 12124, 10 3158,  3094, 12123, 12124, 10 3158,  3095, 12123, 12124, 10 3158,  3095, 12123, 12124, 100,-1,0
 3095, 12123, 12124, 100,-1,0
 3095, 12123, 12124, 100,-1,0
 3095, 12123, 12124, 100,-1,0
 3095, 12123, 12124, 100,-1,0
 3095, 12123, 12124, 10 3158,  3095, 12123, 12124, 100,-1,0
 3095, 12123, 12124, 100,-1,0
 3095, 12123, 12124, 100,-1,0
 3096, 12123, 12124, 100,-1,0
 3096, 12123, 12124, 100,-1,0
 3096, 12123, 12124, 100,-1,0
 3096, 12123, 12124, 100,-1,0
 3096, 12123, 12124, 100,-1,0
 3096, 12123, 12124, 100,-1,0
 3096, 12123, 12124, 100,-1,0
 3096, 12123, 12124, 100,-1,0
 3096, 12123, 12124, 100,-1,0
 3097, 12123, 12124, 100,-1,0
 3097, 12123, 12124, 100,-1,0
 3097, 12123, 12124, 100,-1,0
 3097, 12123, 12124, 100,-1,0
 3097, 12123, 12124, 100,-1,0
 3097, 12123, 12124, 100,-1,0
 3097, 12123, 12124, 100,-1,0
 3097, 12123, 12124, 100,-1,0
 3097, 12123, 12124, 100,-1,0
 3097, 12123, 12124, 100,-1,0
 3098, 12123, 12124, 100,-1,0
 3098, 12123, 12124, 100,-1,0
 3098, 12123, 12124, 100,-1,0
 3098, 12123, 12124, 100,-1,0
 3098, 12123, 12124, 100,-1,0
 3098, 12123, 12124, 100,-1,0
 3098, 12123, 12124, 100,-1,0
 3098, 12123, 12124, 100,-1,0
 3098, 12123, 12124, 100,-1,0
 3098, 12123, 12124, 100,-1,0
 3099, 12123, 12124, 100,-1,0
 3099, 12123, 12124, 10 3162,  3099, 12123, 12124, 100,-1,0
 3099, 12123, 12124, 100,-1,0
 3099, 12123, 12124, 100,-1,0
 3099, 12123, 12124, 100,-1,0
 3099, 12123, 12124, 100,-1,0
 3099, 12123, 12124, 100,-1,0
 3099, 12123, 12124, 100,-1,0
 3099, 12123, 12124, 100,-1,0
 3100, 12123, 12124, 100,-1,0
 3100, 12123, 12124, 100,-1,0
 3100, 12123, 12124, 100,-1,0
 3100, 12123, 12124, 10 3163,  3100, 12123, 12124, 10 3163,  3100, 12123, 12124, 10 3163,  3100, 12123, 12124, 10 3163,  3100, 12123, 12124, 10 3163,  3100, 12123, 12124, 10 3164,  3100, 12123, 12124, 10 3164,  3101, 12123, 12124, 10 3164,  3101, 12123, 12124, 10 3164,  3101, 12123, 12124, 10 3164,  3101, 12123, 12124, 10 3164,  3101, 12123, 12124, 10 3164,  3101, 12123, 12124, 10 3164,  3101, 12123, 12124, 10 3164,  3101, 12123, 12124, 100,-1,0
 3101, 12123, 12124, 100,-1,0
 3101, 12123, 12124, 100,-1,0
 3102, 12123, 12124, 10 3165,  3102, 12123, 12124, 10 3165,  3102, 12123, 12124, 10 3165,  3102, 12123, 12124, 10 3165,  3102, 12123, 12124, 10 3165,  3102, 12123, 12124, 100,-1,0
 3102, 12123, 12124, 10 3165,  3102, 12123, 12124, 100,-1,0
 3102, 12123, 12124, 100,-1,0
 3103, 12123, 12124, 100,-1,0
 3103, 12123, 12124, 10 3166,  3103, 12123, 12124, 10 3166,  3103, 12123, 12124, 10 3166,  3103, 12123, 12124, 10 3166,  3103, 12123, 12124, 100,-1,0
 3103, 12123, 12124, 100,-1,0
 3103, 12123, 12124, 100,-1,0
 3103, 12123, 12124, 100,-1,0
 3103, 12123, 12124, 100,-1,0
 3104, 12123, 12124, 10 3167,  3104, 12123, 12124, 10 3167,  3104, 12123, 12124, 10 3167,  3104, 12123, 12124, 10 3167,  3104, 12123, 12124, 10 3167,  3104, 12123, 12124, 100,-1,0
 3104, 12123, 12124, 10 3167,  3104, 12123, 12124, 100,-1,0
 3104, 12123, 12124, 100,-1,0
 3104, 12123, 12124, 100,-1,0
 3105, 12123, 12124, 10 3168,  3105, 12123, 12124, 10 3168,  3105, 12123, 12124, 10 3168,  3105, 12123, 12124, 10 3168,  3105, 12123, 12124, 100,-1,0
 3105, 12123, 12124, 10 3168,  3105, 12123, 12124, 10 3168,  3105, 12123, 12124, 100,-1,0
 3105, 12123, 12124, 100,-1,0
 3105, 12123, 12124, 100,-1,0
 3106, 12123, 12124, 100,-1,0
 3106, 12123, 12124, 100,-1,0
 3106, 12123, 12124, 100,-1,0
 3106, 12123, 12124, 100,-1,0
 3106, 12123, 12124, 100,-1,0
 3106, 12123, 12124, 100,-1,0
 3106, 12123, 12124, 100,-1,0
 3106, 12123, 12124, 100,-1,0
 3106, 12123, 12124, 100,-1,0
 3106, 12123, 12124, 100,-1,0
 3107, 12123, 12124, 100,-1,0
 3107, 12123, 12124, 100,-1,0
 3107, 12123, 12124, 10 3170,  3107, 12123, 12124, 100,-1,0
 3107, 12123, 12124, 100,-1,0
 3107, 12123, 12124, 100,-1,0
 3107, 12123, 12124, 100,-1,0
 3107, 12123, 12124, 100,-1,0
 3107, 12123, 12124, 100,-1,0
 3107, 12123, 12124, 100,-1,0
 3108, 12123, 12124, 100,-1,0
 3108, 12123, 12124, 100,-1,0
 3108, 12123, 12124, 100,-1,0
 3108, 12123, 12124, 100,-1,0
 3108, 12123, 12124, 100,-1,0
 3108, 12123, 12124, 100,-1,0
 3108, 12123, 12124, 100,-1,0
 3108, 12123, 12124, 100,-1,0
 3108, 12123, 12124, 100,-1,0
 3108, 12123, 12124, 100,-1,0
 3109, 12123, 12124, 100,-1,0
 3109, 12123, 12124, 100,-1,0
 3109, 12123, 12124, 100,-1,0
 3109, 12123, 12124, 100,-1,0
 3109, 12123, 12124, 100,-1,0
 3109, 12123, 12124, 100,-1,0
 3109, 12123, 12124, 100,-1,0
 3109, 12123, 12124, 100,-1,0
 3109, 12123, 12124, 100,-1,0
 3110, 12123, 12124, 100,-1,0
 3110, 12123, 12124, 100,-1,0
 3110, 12123, 12124, 100,-1,0
 3110, 12123, 12124, 100,-1,0
 3110, 12123, 12124, 100,-1,0
 3110, 12123, 12124, 100,-1,0
 3110, 12123, 12124, 10 3173,  3110, 12123, 12124, 10 3173,  3110, 12123, 12124, 10 3173,  3110, 12123, 12124, 10 3174,  3111, 12123, 12124, 10 3174,  3111, 12123, 12124, 10 3174,  3111, 12123, 12124, 10 3174,  3111, 12123, 12124, 10 3174,  3111, 12123, 12124, 10 3174,  3111, 12123, 12124, 10 3174,  3111, 12123, 12124, 10 3174,  3111, 12123, 12124, 10 3174,  3111, 12123, 12124, 10 3175,  3111, 12123, 12124, 10 3175,  3112, 12123, 12124, 10 3175,  3112, 12123, 12124, 100,-1,0
 3112, 12123, 12124, 100,-1,0
 3112, 12123, 12124, 100,-1,0
 3112, 12123, 12124, 100,-1,0
 3112, 12123, 12124, 100,-1,0
 3112, 12123, 12124, 100,-1,0
 3112, 12123, 12124, 100,-1,0
 3112, 12123, 12124, 100,-1,0
 3112, 12123, 12124, 100,-1,0
 3113, 12123, 12124, 100,-1,0
 3113, 12123, 12124, 100,-1,0
 3113, 12123, 12124, 100,-1,0
 3113, 12123, 12124, 100,-1,0
 3113, 12123, 12124, 100,-1,0
 3113, 12123, 12124, 100,-1,0
 3113, 12123, 12124, 100,-1,0
